id,project_name,transactionNetworkId,userId,currency,amount,amountUSD,createdAt,projectId,score,mbdScore,isBadgeholder,isQfEligible,isSelfDonation
238691476,EVM Chronicle,1,Donor 65,TIK,10,12.565858,2026-05-13T16:55:42.448Z,16850,16,51,TRUE,TRUE,FALSE
238691477,soldb - Open-Source Solidity Debugger,1,Donor 65,TIK,10,12.565858,2026-05-13T16:55:42.580Z,17094,16,51,TRUE,TRUE,FALSE
238691478,spamreports,1,Donor 65,TIK,10,12.565858,2026-05-13T16:55:42.605Z,16945,16,51,TRUE,TRUE,FALSE
238691479,Wake: Solidity static analysis and fuzzing framework,1,Donor 65,TIK,10,12.565858,2026-05-13T16:55:42.661Z,16844,16,51,TRUE,TRUE,FALSE
238691480,Canon Guard,1,Donor 65,TIK,10,12.565858,2026-05-13T16:55:42.655Z,16862,16,51,TRUE,TRUE,FALSE
238691481,Rescue-Lifeboat,1,Donor 65,TIK,10,12.565858,2026-05-13T16:55:42.659Z,16953,16,51,TRUE,TRUE,FALSE
238691482,OpenSense Open Web3 Security,1,Donor 65,TIK,20,25.131716,2026-05-13T16:55:42.654Z,16980,16,51,TRUE,TRUE,FALSE
238691483,Zealynx Academy,1,Donor 65,TIK,10,12.565858,2026-05-13T16:55:42.612Z,16861,16,51,TRUE,TRUE,FALSE
238691484,Forge Proposal Simulator - FPS,1,Donor 65,TIK,10,12.565858,2026-05-13T16:55:42.664Z,16944,16,51,TRUE,TRUE,FALSE
238691485,Boring Security,1,Donor 65,TIK,10,12.565858,2026-05-13T16:55:42.701Z,16356,16,51,TRUE,TRUE,FALSE
238691486,Echidna: A Fast Smart Contract Fuzzer,1,Donor 65,TIK,10,12.565858,2026-05-13T16:55:42.720Z,16194,16,51,TRUE,TRUE,FALSE
238691487,Northscan by Heiner,1,Donor 65,TIK,20,25.131716,2026-05-13T16:55:42.684Z,16928,16,51,TRUE,TRUE,FALSE
238691488,EVMcrispr,1,Donor 65,TIK,10,12.565858,2026-05-13T16:55:42.663Z,1350,16,51,TRUE,TRUE,FALSE
238691489,K Stack: The Formal Verification Layer for Ethereum,1,Donor 65,TIK,10,12.565858,2026-05-13T16:55:42.767Z,16885,16,51,TRUE,TRUE,FALSE
238691490,SomaXBT,1,Donor 65,TIK,20,25.131716,2026-05-13T16:55:42.690Z,17036,16,51,TRUE,TRUE,FALSE
238691491,scfuzzbench: smart contract fuzzer benchmark suite,1,Donor 65,TIK,10,12.565858,2026-05-13T16:55:42.776Z,16810,16,51,TRUE,TRUE,FALSE
238691492,Simbolik: Security Toolkit for Solidity,1,Donor 65,TIK,10,12.565858,2026-05-13T16:55:42.673Z,17099,16,51,TRUE,TRUE,FALSE
238691493,Roundabout: Static Analysis for Solidity,1,Donor 65,TIK,10,12.565858,2026-05-13T16:55:42.849Z,17034,16,51,TRUE,TRUE,FALSE
238691494,OpSec Hub,1,Donor 65,TIK,20,25.131716,2026-05-13T16:55:42.760Z,16917,16,51,TRUE,TRUE,FALSE
238691495,Drew Security,1,Donor 65,TIK,20,25.131716,2026-05-13T16:55:42.843Z,16120,16,51,TRUE,TRUE,FALSE
238691497,human.tech,10,Donor 3387,OP,0.8,0.1173904,2026-05-13T17:03:51.376Z,16899,,,FALSE,FALSE,FALSE
238691498,human.tech,1,Donor 3392,ETH,0.00005,0.112648,2026-05-13T17:05:14.926Z,16899,,,FALSE,FALSE,FALSE
238691500,human.tech,10,Donor 3393,USDC,0.1,0.0999516,2026-05-13T17:06:28.205Z,16899,20.546,1,FALSE,TRUE,FALSE
238691502,Rekt News - Ethereum's Security Intelligence Layer,10,Donor 3394,ETH,0.000887,1.99837552,2026-05-13T17:06:45.395Z,16916,27.079,1,FALSE,TRUE,FALSE
238691503,human.tech,1,Donor 3395,ETH,0.002218623122,4.99846915,2026-05-13T17:09:04.315Z,16899,39.29,21,FALSE,TRUE,FALSE
238691505,human.tech,10,Donor 3396,OP,0.8,0.1175544,2026-05-13T17:11:42.729Z,16899,,,FALSE,FALSE,FALSE
238691507,EVMcrispr,1,Donor 3397,ETH,0.0024,5.405304,2026-05-13T17:12:51.308Z,1350,22.292,95,FALSE,TRUE,FALSE
238691508,The Red Guild: security as a public good,1,Donor 3398,USDT,100,99.9498,2026-05-13T17:13:04.848Z,16819,0,93,FALSE,TRUE,FALSE
238691509,Assertions.eth On-chain Transaction Guards for Ethereum,1,Donor 3397,ETH,0.0006,1.351326,2026-05-13T17:13:51.598Z,16793,22.292,95,FALSE,TRUE,FALSE
238691510,Boring Security,1,Donor 3399,ETH,0.005,11.26255,2026-05-13T17:15:15.944Z,16356,0,61,FALSE,TRUE,FALSE
238691513,human.tech,8453,Donor 3400,ETH,0.00222,5.0005722,2026-05-13T17:15:18.823Z,16899,28.257,3,FALSE,TRUE,FALSE
238691514,Anticapture by blockful,1,Donor 456,USDT,5,4.997465,2026-05-13T17:16:03.094Z,16854,21.807,22,FALSE,TRUE,FALSE
238691516,human.tech,8453,Donor 3401,ETH,0.002219,4.99831969,2026-05-13T17:17:36.964Z,16899,28.828,1,FALSE,TRUE,FALSE
238691517,Zealynx Academy,1,Donor 2230,TIK,7.5,9.4243935,2026-05-13T17:21:15.070Z,16861,16,51,TRUE,TRUE,FALSE
238691518,DeFiHackLabs,1,Donor 3402,USDC,77.93,77.87124078,2026-05-13T17:22:27.479Z,3545,16,51,TRUE,TRUE,FALSE
238691519,Echidna: A Fast Smart Contract Fuzzer,1,Donor 3402,USDC,200,199.8492,2026-05-13T17:22:27.522Z,16194,16,51,TRUE,TRUE,FALSE
238691520,Cyfrin/Solodit Tooling and Security Research,1,Donor 3402,USDC,200,199.8492,2026-05-13T17:22:27.528Z,16923,16,51,TRUE,TRUE,FALSE
238691521,Safe Multisig Transaction Hashes,1,Donor 3402,USDC,200,199.8492,2026-05-13T17:22:27.547Z,16199,16,51,TRUE,TRUE,FALSE
238691522,BlockThreat,1,Donor 3402,USDC,200,199.8492,2026-05-13T17:22:27.570Z,16730,16,51,TRUE,TRUE,FALSE
238691523,SEAL 911,1,Donor 3402,USDC,200,199.8492,2026-05-13T17:22:27.566Z,14585,16,51,TRUE,TRUE,FALSE
238691524,SEAL Frameworks,1,Donor 3402,USDC,100,99.9246,2026-05-13T17:22:27.538Z,16757,16,51,TRUE,TRUE,FALSE
238691525,ERCx: Property Testing for ERC Token Standards,1,Donor 2230,FINN,1,2.25547,2026-05-13T17:23:25.892Z,17102,16,51,TRUE,TRUE,FALSE
238691526,human.tech,8453,Donor 3403,ETH,0.002217,5.00037699,2026-05-13T17:24:25.100Z,16899,16.026,-1,FALSE,TRUE,FALSE
238691528,human.tech,10,Donor 3394,ETH,0.0005,1.128785,2026-05-13T17:25:30.922Z,16899,27.079,1,FALSE,TRUE,FALSE
238691529,Plamen AI Security Researcher,1,Donor 3404,ETH,0.0007760360081,1.751955611,2026-05-13T17:25:51.721Z,17101,0,-1,FALSE,FALSE,FALSE
238691531,Boring Security,1,Donor 3405,ETH,0.0045,10.159065,2026-05-13T17:27:51.101Z,16356,16.117,2,FALSE,TRUE,FALSE
238691533,Dappnode,100,Donor 3406,XDAI,6,5.999208,2026-05-13T17:29:29.570Z,2242,0,24,FALSE,FALSE,FALSE
238691534,human.tech,10,Donor 3407,USDC,0.1,0.0998604,2026-05-13T17:34:02.490Z,16899,20.546,1,FALSE,TRUE,FALSE
238691536,Wallet Security Ranking,1,Donor 3402,TIK,50,62.82929,2026-05-13T17:39:16.558Z,17085,16,51,TRUE,TRUE,FALSE
238691537,Cyfrin Updraft,1,Donor 3402,TIK,150,188.48787,2026-05-13T17:39:16.575Z,16920,16,51,TRUE,TRUE,FALSE
238691538,Blockchain Security Incentives: Research + OS PoC dev,1,Donor 3402,TIK,50,62.82929,2026-05-13T17:39:16.588Z,16977,16,51,TRUE,TRUE,FALSE
238691540,Self-Custodial Agent Authorization for Ethereum,8453,Donor 3408,USDC,50,49.90595,2026-05-13T17:40:21.305Z,16790,0,2,FALSE,FALSE,FALSE
238691541,ZachXBT,1,Donor 3402,FINN,46,103.76266,2026-05-13T17:41:30.061Z,16822,16,51,TRUE,TRUE,FALSE
238691543,Rekt News - Ethereum's Security Intelligence Layer,1,Donor 3409,ETH,0.00045,1.0150695,2026-05-13T17:41:52.161Z,16916,40.982,3,FALSE,TRUE,FALSE
238691544,The Red Guild: security as a public good,1,Donor 3410,USDC,500,499.039,2026-05-13T17:44:46.168Z,16819,0,65,FALSE,TRUE,FALSE
238691545,human.tech,1,Donor 3411,ETH,0.000048,0.10833552,2026-05-13T17:46:28.498Z,16899,67.504,3,FALSE,TRUE,FALSE
238691547,SEAL 911,1,Donor 3412,USDT,100,99.9485,2026-05-13T17:46:28.919Z,14585,,,FALSE,FALSE,FALSE
238691548,Bitfinding,8453,Donor 3413,ETH,0.015517,35.02171383,2026-05-13T17:48:48.244Z,16891,16.026,-1,FALSE,TRUE,FALSE
238691549,Wallet Security Ranking,8453,Donor 3413,ETH,0.05098331294,115.0688275,2026-05-13T17:48:48.259Z,17085,16.026,-1,FALSE,TRUE,FALSE
238691551,human.tech,8453,Donor 3414,DEGEN,20,0.0146808,2026-05-13T17:52:47.417Z,16899,,,FALSE,FALSE,FALSE
238691552,OpenSense Open Web3 Security,137,Donor 552,USDC,6,5.991648,2026-05-13T17:56:49.698Z,16980,0,88,FALSE,TRUE,FALSE
238691553,SEAL 911,1,Donor 449,USDT,500,499.74,2026-05-13T17:59:51.564Z,14585,16,51,TRUE,TRUE,FALSE
238691554,"OSs Security - Hardening for macOs, Linux & Windows",1,Donor 449,USDT,480,479.7504,2026-05-13T17:59:51.604Z,16963,16,51,TRUE,TRUE,FALSE
238691555,Blockscout Open-Source Block Explorer,1,Donor 449,USDT,449,448.76652,2026-05-13T17:59:51.611Z,3452,16,51,TRUE,TRUE,FALSE
238691556,The Web3 OpSec Standard - W3OS,1,Donor 449,USDT,130,129.9324,2026-05-13T17:59:51.680Z,16772,16,51,TRUE,TRUE,FALSE
238691557,eth.limo,1,Donor 449,USDT,130,129.9324,2026-05-13T17:59:51.718Z,2795,16,51,TRUE,TRUE,FALSE
238691558,DeFiScan,1,Donor 449,USDT,274,273.85752,2026-05-13T17:59:51.685Z,14863,16,51,TRUE,TRUE,FALSE
238691559,Securing AI Agents on Ethereum: Security Education,1,Donor 449,USDT,130,129.9324,2026-05-13T17:59:51.757Z,17069,16,51,TRUE,TRUE,FALSE
238691560,Cyfrin Updraft,1,Donor 449,USDT,130,129.9324,2026-05-13T17:59:51.764Z,16920,16,51,TRUE,TRUE,FALSE
238691561,Nihilium,1,Donor 449,USDT,246,245.87208,2026-05-13T17:59:51.793Z,16773,16,51,TRUE,TRUE,FALSE
238691562,DeFiHackLabs,1,Donor 449,USDT,130,129.9324,2026-05-13T17:59:51.774Z,3545,16,51,TRUE,TRUE,FALSE
238691563,Self-Custodial Agent Authorization for Ethereum,1,Donor 449,USDT,130,129.9324,2026-05-13T17:59:51.770Z,16790,16,51,TRUE,TRUE,FALSE
238691564,Colibri: Trustless Blockchain Data for Wallets and dApp,1,Donor 449,USDT,376,375.80448,2026-05-13T17:59:51.721Z,16122,16,51,TRUE,TRUE,FALSE
238691565,Echidna: A Fast Smart Contract Fuzzer,1,Donor 449,USDT,130,129.9324,2026-05-13T17:59:51.718Z,16194,16,51,TRUE,TRUE,FALSE
238691566,"Firefly, open-source hardware wallet",1,Donor 449,USDT,453,452.76444,2026-05-13T17:59:51.725Z,17100,16,51,TRUE,TRUE,FALSE
238691568,Anticapture by blockful,1,Donor 449,USDT,130,129.9324,2026-05-13T17:59:51.849Z,16854,16,51,TRUE,TRUE,FALSE
238691569,KaiSign - Decentralized Clear Signing Registry,1,Donor 449,USDT,144,143.92512,2026-05-13T17:59:51.722Z,16907,16,51,TRUE,TRUE,FALSE
238691570,Remix Project,1,Donor 449,USDT,130,129.9324,2026-05-13T17:59:51.911Z,16200,16,51,TRUE,TRUE,FALSE
238691571,WiiMee | Wallet Security Education,1,Donor 449,USDT,130,129.9324,2026-05-13T17:59:51.833Z,16884,16,51,TRUE,TRUE,FALSE
238691572,SEAL Intel,1,Donor 449,USDT,130,129.9324,2026-05-13T17:59:51.906Z,16759,16,51,TRUE,TRUE,FALSE
238691573,Boring Security,1,Donor 3415,ETH,0.009,20.33019,2026-05-13T18:03:38.172Z,16356,0,25,FALSE,FALSE,FALSE
238691574,Rekt News - Ethereum's Security Intelligence Layer,1,Donor 3416,ETH,0.00045,1.0165095,2026-05-13T18:03:38.475Z,16916,59.38,3,FALSE,TRUE,FALSE
238691577,CORE3. The open risk layer for Web3,1,Donor 2716,ETH,0.02,45.1974,2026-05-13T18:09:51.654Z,16845,16.026,-1,FALSE,TRUE,FALSE
238691578,Boring Security,1,Donor 3417,ETH,0.0025,5.653775,2026-05-13T18:14:30.290Z,16356,17.278,35,FALSE,TRUE,FALSE
238691579,Rekt News - Ethereum's Security Intelligence Layer,8453,Donor 774,USDC,25.6,25.5740928,2026-05-13T18:16:20.323Z,16916,0,0,FALSE,FALSE,FALSE
238691580,Militereum,8453,Donor 3418,USDC,1.1,1.1,2026-05-13T18:21:36.091Z,3330,,,FALSE,FALSE,FALSE
238691581,LIF: Legitimate Intervention Framework,8453,Donor 3418,USDC,30.5,30.46,2026-05-13T18:21:36.145Z,16868,,,FALSE,FALSE,FALSE
238691582,Unruggable,8453,Donor 3418,USDC,1.1,1.1,2026-05-13T18:21:36.146Z,15000,,,FALSE,FALSE,FALSE
238691583,Blockscout Open-Source Block Explorer,100,Donor 3419,GNO,0.79,99.1924,2026-05-13T18:30:06.575Z,3452,0,63,FALSE,TRUE,FALSE
238691585,"DigiBastion: DNS, OpSec & Supply Chain Security",1,Donor 2769,TIK,22.74,28.57476109,2026-05-13T18:34:16.750Z,16829,16,51,TRUE,TRUE,FALSE
238691586,LIF: Legitimate Intervention Framework,8453,Donor 3420,USDC,51.9,51.8574939,2026-05-13T18:34:17.984Z,16868,15.099,-1,FALSE,TRUE,FALSE
238691587,Leak Detect: Protecting Ethereum from Hidden Leakages,8453,Donor 3420,USDC,1.02,1.01916462,2026-05-13T18:34:17.998Z,16911,15.099,-1,FALSE,TRUE,FALSE
238691588,Forge Proposal Simulator - FPS,8453,Donor 3420,USDC,1.02,1.01916462,2026-05-13T18:34:18.006Z,16944,15.099,-1,FALSE,TRUE,FALSE
238691590,Rekt News - Ethereum's Security Intelligence Layer,1,Donor 3421,ETH,0.00045,1.01898,2026-05-13T18:39:22.339Z,16916,39.136,3,FALSE,TRUE,FALSE
238691591,Zero Cool,1,Donor 3422,TIK,16,20.1053728,2026-05-13T18:40:08.854Z,17032,16,51,TRUE,TRUE,FALSE
238691592,Rekt News - Ethereum's Security Intelligence Layer,1,Donor 3422,TIK,13,16.3356154,2026-05-13T18:40:08.864Z,16916,16,51,TRUE,TRUE,FALSE
238691593,Wallet Security Ranking,1,Donor 3422,TIK,13,16.3356154,2026-05-13T18:40:08.865Z,17085,16,51,TRUE,TRUE,FALSE
238691594,Soldeer,1,Donor 3422,TIK,13,16.3356154,2026-05-13T18:40:08.867Z,16880,16,51,TRUE,TRUE,FALSE
238691595,SEAL Safe Harbor,1,Donor 3422,TIK,13,16.3356154,2026-05-13T18:40:08.866Z,16747,16,51,TRUE,TRUE,FALSE
238691596,SEAL Intel,1,Donor 3422,TIK,13,16.3356154,2026-05-13T18:40:08.890Z,16759,16,51,TRUE,TRUE,FALSE
238691597,DeFiScan,1,Donor 3422,TIK,13,16.3356154,2026-05-13T18:40:08.869Z,14863,16,51,TRUE,TRUE,FALSE
238691598,ZachXBT,1,Donor 3422,TIK,13,16.3356154,2026-05-13T18:40:08.903Z,16822,16,51,TRUE,TRUE,FALSE
238691599,The Web3 OpSec Standard - W3OS,1,Donor 3422,TIK,13,16.3356154,2026-05-13T18:40:08.905Z,16772,16,51,TRUE,TRUE,FALSE
238691600,human.tech,1,Donor 3422,TIK,13,16.3356154,2026-05-13T18:40:08.897Z,16899,16,51,TRUE,TRUE,FALSE
238691601,CORE3. The open risk layer for Web3,1,Donor 3422,TIK,13,16.3356154,2026-05-13T18:40:08.925Z,16845,16,51,TRUE,TRUE,FALSE
238691602,SEAL 911,1,Donor 3422,TIK,13,16.3356154,2026-05-13T18:40:10.453Z,14585,16,51,TRUE,TRUE,FALSE
238691603,Phylax Systems,1,Donor 3422,TIK,13,16.3356154,2026-05-13T18:40:10.451Z,16872,16,51,TRUE,TRUE,FALSE
238691604,OpSec Hub,1,Donor 3422,TIK,13,16.3356154,2026-05-13T18:40:10.458Z,16917,16,51,TRUE,TRUE,FALSE
238691605,OWASP Smart Contract Security Framework by CredShields,1,Donor 3422,TIK,13,16.3356154,2026-05-13T18:40:10.452Z,16943,16,51,TRUE,TRUE,FALSE
238691606,Web3Sec.News: Security Intelligence & Newsletter,1,Donor 3422,TIK,13,16.3356154,2026-05-13T18:40:10.491Z,16921,16,51,TRUE,TRUE,FALSE
238691607,The Red Guild: security as a public good,1,Donor 3422,TIK,13,16.3356154,2026-05-13T18:40:10.481Z,16819,16,51,TRUE,TRUE,FALSE
238691608,rotki,1,Donor 3422,TIK,13,16.3356154,2026-05-13T18:40:10.489Z,2797,16,51,TRUE,TRUE,FALSE
238691609,Recon Invariant Testing Extension & Framework,1,Donor 3422,TIK,13,16.3356154,2026-05-13T18:40:10.494Z,16107,16,51,TRUE,TRUE,FALSE
238691610,ERCx: Property Testing for ERC Token Standards,1,Donor 451,USDC,4,3.99494,2026-05-13T18:45:05.058Z,17102,16,51,FALSE,TRUE,FALSE
238691611,EVM Chronicle,1,Donor 451,USDC,4,3.99494,2026-05-13T18:45:05.064Z,16850,16,51,FALSE,TRUE,FALSE
238691612,soldb - Open-Source Solidity Debugger,1,Donor 451,USDC,4,3.99494,2026-05-13T18:45:05.084Z,17094,16,51,FALSE,TRUE,FALSE
238691613,PlankEVM,1,Donor 451,USDC,4,3.99494,2026-05-13T18:45:05.102Z,16729,16,51,FALSE,TRUE,FALSE
238691614,Encrypt the Mempool! Stopping Toxic MEV & Censorship,1,Donor 451,USDC,4,3.99494,2026-05-13T18:45:05.139Z,2946,16,51,FALSE,TRUE,FALSE
238691615,Sourcify,1,Donor 451,USDC,5,4.993675,2026-05-13T18:45:05.146Z,16173,16,51,FALSE,TRUE,FALSE
238691616,Colibri: Trustless Blockchain Data for Wallets and dApp,1,Donor 451,USDC,4,3.99494,2026-05-13T18:45:05.157Z,16122,16,51,FALSE,TRUE,FALSE
238691617,Blockchain Security Incentives: Research + OS PoC dev,1,Donor 451,USDC,4,3.99494,2026-05-13T18:45:05.188Z,16977,16,51,FALSE,TRUE,FALSE
238691618,EVMcrispr,1,Donor 451,USDC,4,3.995048,2026-05-13T18:45:05.208Z,1350,16,51,FALSE,TRUE,FALSE
238691619,WEBCAT,1,Donor 451,USDC,4,3.99494,2026-05-13T18:45:05.231Z,16870,16,51,FALSE,TRUE,FALSE
238691620,Safe Multisig Transaction Hashes,1,Donor 451,USDC,4,3.995048,2026-05-13T18:45:05.233Z,16199,16,51,FALSE,TRUE,FALSE
238691621,Roundabout: Static Analysis for Solidity,1,Donor 451,USDC,4,3.995048,2026-05-13T18:45:05.203Z,17034,16,51,FALSE,TRUE,FALSE
238691622,The Red Guild: security as a public good,1,Donor 451,USDC,4,3.995048,2026-05-13T18:45:05.222Z,16819,16,51,FALSE,TRUE,FALSE
238691623,The Web3 OpSec Standard - W3OS,1,Donor 451,USDC,4,3.99494,2026-05-13T18:45:05.234Z,16772,16,51,FALSE,TRUE,FALSE
238691624,ECH Institute - EthCatHerders,1,Donor 451,USDC,4,3.99494,2026-05-13T18:45:05.229Z,16890,16,51,FALSE,TRUE,FALSE
238691625,KaiSign - Decentralized Clear Signing Registry,1,Donor 451,USDC,4,3.99494,2026-05-13T18:45:05.257Z,16907,16,51,FALSE,TRUE,FALSE
238691626,SEAL 911,1,Donor 451,USDC,4,3.99494,2026-05-13T18:45:07.524Z,14585,16,51,FALSE,TRUE,FALSE
238691627,hevm,1,Donor 451,USDC,4,3.99494,2026-05-13T18:45:07.547Z,16174,16,51,FALSE,TRUE,FALSE
238691628,Verity: Formal Verification for Smart Contracts,1,Donor 451,USDC,4,3.99494,2026-05-13T18:45:07.634Z,16833,16,51,FALSE,TRUE,FALSE
238691629,scfuzzbench: smart contract fuzzer benchmark suite,1,Donor 451,USDC,4,3.99494,2026-05-13T18:45:07.702Z,16810,16,51,FALSE,TRUE,FALSE
238691630,Assertions.eth On-chain Transaction Guards for Ethereum,1,Donor 451,USDC,4,3.99494,2026-05-13T18:45:07.725Z,16793,16,51,FALSE,TRUE,FALSE
238691631,Nihilium,1,Donor 451,USDC,4,3.99494,2026-05-13T18:45:07.746Z,16773,16,51,FALSE,TRUE,FALSE
238691632,Etherform,1,Donor 451,USDC,4,3.99494,2026-05-13T18:45:07.756Z,16794,16,51,FALSE,TRUE,FALSE
238691633,The Obol Collective,1,Donor 451,USDC,4,3.994924,2026-05-13T18:45:07.935Z,16910,16,51,FALSE,TRUE,FALSE
238691634,DeFiScan,1,Donor 451,USDC,4,3.994924,2026-05-13T18:45:07.946Z,14863,16,51,FALSE,TRUE,FALSE
238691635,Walletbeat,1,Donor 451,USDC,4,3.994924,2026-05-13T18:45:07.942Z,16825,16,51,FALSE,TRUE,FALSE
238691636,BuidlGuidl,1,Donor 451,USDC,4,3.994924,2026-05-13T18:45:07.942Z,16970,16,51,FALSE,TRUE,FALSE
238691637,Dedaub Decompiler: From Bytecode to Solidity-Like Code,1,Donor 451,USDC,4,3.994924,2026-05-13T18:45:07.937Z,16979,16,51,FALSE,TRUE,FALSE
238691638,Bitfinding,1,Donor 451,USDC,4,3.994924,2026-05-13T18:45:07.895Z,16891,16,51,FALSE,TRUE,FALSE
238691639,Vyper,1,Donor 451,USDC,5,4.993655,2026-05-13T18:45:07.891Z,14490,16,51,FALSE,TRUE,FALSE
238691640,Soldeer,1,Donor 451,USDC,4,3.994924,2026-05-13T18:45:07.906Z,16880,16,51,FALSE,TRUE,FALSE
238691641,Blobscan,1,Donor 451,USDC,4,3.994924,2026-05-13T18:45:07.910Z,16831,16,51,FALSE,TRUE,FALSE
